91271,2026-07-27 04:54:53,sensorTask timeout
1260,2026-07-27 04:54:54,boot
91271,2026-07-27 04:56:25,sensorTask timeout
1260,2026-07-27 04:56:26,boot
96272,2026-07-27 04:58:02,sensorTask timeout
1261,2026-07-27 04:58:03,boot
91272,2026-07-27 04:59:34,sensorTask timeout
1261,2026-07-27 04:59:35,boot
91272,2026-07-27 05:01:05,sensorTask timeout
1262,2026-07-27 05:01:07,boot
91284,2026-07-27 05:02:37,sensorTask timeout
1262,2026-07-27 05:02:38,boot
96274,2026-07-27 05:04:14,sensorTask timeout
1263,2026-07-27 05:04:15,boot
91274,2026-07-27 05:05:46,sensorTask timeout
1264,2026-07-27 05:05:47,boot
91275,2026-07-27 05:07:18,sensorTask timeout
1264,2026-07-27 05:07:19,boot
91275,2026-07-27 05:08:50,sensorTask timeout
1264,2026-07-27 05:08:51,boot
96276,2026-07-27 05:10:27,sensorTask timeout
1265,2026-07-27 05:10:28,boot
91276,2026-07-27 05:11:59,sensorTask timeout
1265,2026-07-27 05:12:00,boot
91278,2026-07-27 05:13:31,sensorTask timeout
1266,2026-07-27 05:13:32,boot
96277,2026-07-27 05:15:07,sensorTask timeout
1266,2026-07-27 05:15:08,boot
91277,2026-07-27 05:16:39,sensorTask timeout
1266,2026-07-27 05:16:40,boot
91277,2026-07-27 05:18:11,sensorTask timeout
1267,2026-07-27 05:18:12,boot
91278,2026-07-27 05:19:43,sensorTask timeout
1267,2026-07-27 05:19:44,boot
91278,2026-07-27 05:21:15,sensorTask timeout
1267,2026-07-27 05:21:16,boot
91323,2026-07-27 05:22:47,sensorTask timeout
1262,2026-07-27 05:22:48,boot
96273,2026-07-27 05:24:24,sensorTask timeout
1262,2026-07-27 05:24:25,boot
91273,2026-07-27 05:25:56,sensorTask timeout
1262,2026-07-27 05:25:57,boot
91273,2026-07-27 05:27:27,sensorTask timeout
1263,2026-07-27 05:27:28,boot
91274,2026-07-27 05:28:59,sensorTask timeout
1263,2026-07-27 05:29:00,boot
91275,2026-07-27 05:30:31,sensorTask timeout
1264,2026-07-27 05:30:32,boot
96275,2026-07-27 05:32:08,sensorTask timeout
1264,2026-07-27 05:32:09,boot
91321,2026-07-27 05:33:40,sensorTask timeout
1259,2026-07-27 05:33:41,boot
91270,2026-07-27 05:35:12,sensorTask timeout
1259,2026-07-27 05:35:13,boot
91270,2026-07-27 05:36:44,sensorTask timeout
1260,2026-07-27 05:36:45,boot
91271,2026-07-27 05:38:16,sensorTask timeout
1260,2026-07-27 05:38:17,boot
91271,2026-07-27 05:39:48,sensorTask timeout
1260,2026-07-27 05:39:49,boot
96272,2026-07-27 05:41:24,sensorTask timeout
1261,2026-07-27 05:41:25,boot
91272,2026-07-27 05:42:56,sensorTask timeout
1262,2026-07-27 05:42:57,boot
91273,2026-07-27 05:44:28,sensorTask timeout
1262,2026-07-27 05:44:29,boot
91273,2026-07-27 05:46:00,sensorTask timeout
1262,2026-07-27 05:46:01,boot
91273,2026-07-27 05:47:32,sensorTask timeout
1262,2026-07-27 05:47:33,boot
91274,2026-07-27 05:49:04,sensorTask timeout
1263,2026-07-27 05:49:05,boot
91274,2026-07-27 05:50:36,sensorTask timeout
1263,2026-07-27 05:50:37,boot
91274,2026-07-27 05:52:08,sensorTask timeout
1264,2026-07-27 05:52:09,boot
91276,2026-07-27 05:53:39,sensorTask timeout
1264,2026-07-27 05:53:40,boot
91276,2026-07-27 05:55:11,sensorTask timeout
1265,2026-07-27 05:55:12,boot
91276,2026-07-27 05:56:43,sensorTask timeout
1265,2026-07-27 05:56:44,boot
91276,2026-07-27 05:58:15,sensorTask timeout
1266,2026-07-27 05:58:16,boot
96277,2026-07-27 05:59:52,sensorTask timeout
1266,2026-07-27 05:59:53,boot
91277,2026-07-27 06:01:24,sensorTask timeout
1266,2026-07-27 06:01:25,boot
91278,2026-07-27 06:02:56,sensorTask timeout
1267,2026-07-27 06:02:57,boot
91280,2026-07-27 06:04:28,sensorTask timeout
1267,2026-07-27 06:04:29,boot
91278,2026-07-27 06:05:59,sensorTask timeout
1268,2026-07-27 06:06:00,boot
96279,2026-07-27 06:07:36,sensorTask timeout
1268,2026-07-27 06:07:37,boot
91279,2026-07-27 06:09:08,sensorTask timeout
1268,2026-07-27 06:09:09,boot
91279,2026-07-27 06:10:40,sensorTask timeout
1268,2026-07-27 06:10:41,boot
91325,2026-07-27 06:12:12,sensorTask timeout
1263,2026-07-27 06:12:13,boot
91274,2026-07-27 06:13:44,sensorTask timeout
1257,2026-07-27 06:13:45,boot
74222,NO_TIME,boot
164263,2026-07-28 14:02:29,sensorTask timeout
1261,2026-07-28 14:02:30,boot
91274,2026-07-28 14:04:01,sensorTask timeout
1262,2026-07-28 14:04:01,boot
5810,2026-07-28 14:11:39,boot
1318,2026-07-28 14:12:39,boot
1318,2026-07-28 14:13:17,boot
1319,2026-07-28 14:13:35,boot
91332,2026-07-28 14:15:11,sensorTask timeout
1320,2026-07-28 14:15:06,boot
91333,2026-07-28 14:16:43,sensorTask timeout
1321,2026-07-28 14:16:37,boot
91334,2026-07-28 14:18:15,sensorTask timeout
1319,2026-07-28 14:18:08,boot
91376,2026-07-28 14:19:47,sensorTask timeout
1314,2026-07-28 14:19:39,boot
2052,2026-07-28 14:20:04,boot
92064,2026-07-28 14:21:45,sensorTask timeout
1259,2026-07-28 14:21:35,boot
91270,2026-07-28 14:23:17,sensorTask timeout
1260,2026-07-28 14:23:06,boot
91271,2026-07-28 14:24:49,sensorTask timeout
1260,2026-07-28 14:24:37,boot
1259,2026-07-28 14:25:55,boot
1260,2026-07-28 14:26:06,boot
1259,2026-07-28 14:26:16,boot
1260,2026-07-28 14:26:26,boot
1260,2026-07-28 14:26:37,boot
1260,2026-07-28 14:26:47,boot
1260,2026-07-28 14:26:57,boot
1260,2026-07-28 14:27:07,boot
1261,2026-07-28 14:27:17,boot
1261,2026-07-28 14:27:28,boot
1261,2026-07-28 14:27:38,boot
1261,2026-07-28 14:27:48,boot
1262,2026-07-28 14:27:58,boot
1262,2026-07-28 14:28:09,boot
1262,2026-07-28 14:28:19,boot
1262,2026-07-28 14:28:29,boot
1290,2026-07-28 14:38:21,boot
2682,2026-07-28 14:38:46,boot
1262,2026-07-28 14:38:51,boot
1263,2026-07-28 14:39:01,boot
1263,2026-07-28 14:39:12,boot
1263,2026-07-28 14:39:22,boot
1264,2026-07-28 14:39:32,boot
1292,2026-07-28 14:40:03,boot
1264,2026-07-28 14:40:13,boot
1264,2026-07-28 14:40:23,boot
1264,2026-07-28 14:40:33,boot
1264,2026-07-28 14:40:43,boot
1265,2026-07-28 14:40:54,boot
1265,2026-07-28 14:41:04,boot
1265,2026-07-28 14:41:14,boot
1265,2026-07-28 14:41:24,boot
1266,2026-07-28 14:41:34,boot
1266,2026-07-28 14:41:45,boot
1266,2026-07-28 14:41:55,boot
1266,2026-07-28 14:42:05,boot
1267,2026-07-28 14:42:15,boot
1262,2026-07-28 14:42:26,boot
1262,2026-07-28 14:42:36,boot
1262,2026-07-28 14:42:46,boot
1263,2026-07-28 14:42:56,boot
1262,2026-07-28 14:43:06,boot
1263,2026-07-28 14:43:17,boot
1263,2026-07-28 14:43:27,boot
1264,2026-07-28 14:43:37,boot
1263,2026-07-28 14:43:47,boot
1264,2026-07-28 14:43:57,boot
1264,2026-07-28 14:44:08,boot
2060,2026-07-28 14:44:28,boot
7157,2026-07-28 14:46:29,boot
5131,2026-07-28 15:00:35,boot
92487,2026-07-28 15:16:03,sd recovery ok
1258,2026-07-28 15:15:44,boot
40639,2026-07-28 15:26:56,sd recovery ok
1968,2026-07-28 15:33:21,boot
1258,2026-07-28 15:33:58,boot
1258,2026-07-28 15:34:39,boot
6368,NO_TIME,boot
1258,2026-07-28 15:36:22,boot
1255,2026-07-28 15:40:04,boot
31196,2026-07-28 15:41:32,boot
